path,ai_tool,platform,hidden,scope,category,sent_to_llm,approx_tokens,read_write,survives_compaction,cacheable,loaded_when,path_args,description,resolution,root_strategy
~/Library/Application Support/Claude/claude_desktop_config.json,claude-desktop,macos,no,global,config,no,0,rw,n/a,n/a,app-start,,MCP server configuration,literal,none
~/.config/Claude/claude_desktop_config.json,claude-desktop,linux,yes,global,config,no,0,rw,n/a,n/a,app-start,,MCP server configuration,literal,none
%APPDATA%\Claude\claude_desktop_config.json,claude-desktop,windows,no,global,config,no,0,rw,n/a,n/a,app-start,,MCP server configuration,literal,none
%LOCALAPPDATA%\Packages\Claude_pzs8sxrjxfjjc\LocalCache\Roaming\Claude\claude_desktop_config.json,claude-desktop,windows,no,global,config,no,0,rw,n/a,n/a,app-start,,MSIX virtualized actual read path (Windows),literal,none
~/.claude/CLAUDE.md,claude-code,macos/linux,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global instructions for all projects,literal,cwd
%USERPROFILE%\.claude\CLAUDE.md,claude-code,windows,no,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global instructions for all projects,literal,cwd
~/.claude/settings.json,claude-code,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,"Global user settings (permissions, tools, env)",literal,cwd
%USERPROFILE%\.claude\settings.json,claude-code,windows,no,global,config,no,0,rw,n/a,n/a,session-start,,Global user settings,literal,cwd
~/.claude/settings.local.json,claude-code,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,Local user settings (not synced),literal,cwd
~/.claude/.credentials.json,claude-code,linux,yes,global,credentials,no,0,read,n/a,n/a,session-start,,API credentials (Linux/Windows; macOS uses Keychain),literal,cwd
%USERPROFILE%\.claude\.credentials.json,claude-code,windows,no,global,credentials,no,0,read,n/a,n/a,session-start,,API credentials (Windows),literal,cwd
~/.claude/statsig/,claude-code,macos/linux,yes,global,cache,no,0,rw,n/a,n/a,runtime,,Analytics cache directory,literal,cwd
~/.claude/commands/*.md,claude-code,macos/linux,yes,global,commands,on-demand,50-500,rw,n/a,n/a,on-invoke,,Personal slash commands (all projects),literal,cwd
~/.claude/skills/{skill}/SKILL.md,claude-code,macos/linux,yes,global,skills,partial,50-100,rw,yes,yes,description-always;body-on-demand,{skill},Personal skills (all projects),literal,cwd
~/.claude/hooks/*.sh,claude-code,macos/linux,yes,global,hooks,no,0,rw,n/a,n/a,on-hook-trigger,,"Lifecycle hooks (PreToolUse, SessionEnd, etc.)",literal,cwd
~/.claude/shell-snapshots/,claude-code,macos/linux,yes,global,runtime,no,0,rw,n/a,n/a,runtime,,Shell environment snapshots,literal,cwd
~/.claude/projects/{project}/memory/MEMORY.md,claude-code,macos/linux,yes,project,memory,yes,100-3000,rw,yes,yes,every-call,{project}=path-with-slashes-to-hyphens,Auto-memory entrypoint (first 200 lines loaded),shadow,cwd
%USERPROFILE%\.claude\projects\{project}\memory\MEMORY.md,claude-code,windows,no,project,memory,yes,100-3000,rw,yes,yes,every-call,{project}=path-with-slashes-to-hyphens,Auto-memory entrypoint,shadow,cwd
~/.claude/projects/{project}/memory/{topic}.md,claude-code,macos/linux,yes,project,memory,on-demand,100-1000,rw,yes,yes,on-demand,"{project};{topic}=e.g. debugging,api-conventions",Topic-specific auto-memory files,shadow,cwd
~/.claude/projects/{project}/session-{timestamp}.jsonl,claude-code,macos/linux,yes,session,transcript,no,0,rw,n/a,n/a,runtime,{project};{timestamp}=ISO-datetime,Full session transcript (JSON Lines),shadow,cwd
~/.claude/projects/{project}/{session}/subagents/agent-{hex}.jsonl,claude-code,macos/linux,yes,session,transcript,no,0,write,n/a,n/a,runtime,{project};{session}=uuid;{hex}=7-char-hex,Subagent task transcript,shadow,cwd
{project-root}/CLAUDE.md,claude-code,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Project instructions (commit to git),recursive,cwd
{project-root}/CLAUDE.local.md,claude-code,all,no,project,instructions,yes,100-1000,rw,yes,yes,every-call,,Personal project overrides (.gitignore'd),recursive,cwd
{parent}/CLAUDE.md,claude-code,all,no,parent,instructions,yes,100-5000+,read,yes,yes,every-call,,Instructions from parent directories (traverses up to $HOME; monorepo support),parent,cwd
{parent}/CLAUDE.local.md,claude-code,all,no,parent,instructions,yes,100-1000,read,yes,yes,every-call,,Local overrides from parent directories (traverses up to $HOME),parent,cwd
{project-root}/.claude/CLAUDE.md,claude-code,all,yes,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Alternative project instructions location,recursive,cwd
{project-root}/.claude/settings.json,claude-code,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,"Project settings (shared, committed)",recursive,cwd
{project-root}/.claude/settings.local.json,claude-code,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Personal project settings (not committed),recursive,cwd
{project-root}/.claude/commands/{command}.md,claude-code,all,yes,project,commands,on-demand,50-500,rw,n/a,n/a,on-invoke,{command},Project slash commands,recursive,cwd
{project-root}/.claude/skills/{skill}/SKILL.md,claude-code,all,yes,project,skills,partial,50-100,rw,yes,yes,description-always;body-on-demand,{skill},Project skills,recursive,cwd
{project-root}/.claude/agents/{agent}.md,claude-code,all,yes,project,agent,yes,200-500,rw,yes,yes,every-call,"{agent}=e.g. code-reviewer,security-auditor",Subagent persona definitions,recursive,cwd
{project-root}/.claude/rules/{rule}.md,claude-code,all,yes,project,rules,conditional,50-500,rw,yes,yes,on-file-match,{rule},Modular instruction files (glob-matched),recursive,cwd
{project-root}/.mcp.json,claude-code,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Project-level MCP server configuration,recursive,cwd
{project-root}/.claudeignore,claude-code,all,yes,project,ignore,no,0,read,n/a,n/a,session-start,,Files to exclude from Claude Code access (buggy enforcement),recursive,cwd
/Library/Application Support/ClaudeCode/managed-settings.json,claude-code,macos,no,global,config,no,0,read,n/a,n/a,session-start,,Managed/enterprise settings,literal,cwd
/etc/claude-code/managed-settings.json,claude-code,linux,no,global,config,no,0,read,n/a,n/a,session-start,,Managed/enterprise settings,literal,cwd
C:\Program Files\ClaudeCode\managed-settings.json,claude-code,windows,no,global,config,no,0,read,n/a,n/a,session-start,,Managed/enterprise settings,literal,cwd
/tmp/claude-{user}/{project}/{session}/scratchpad/,claude-code,macos/linux,no,session,temp,no,0,rw,no,no,runtime,{user};{project};{session}=uuid,Per-session scratchpad directory,shadow,cwd
%TEMP%\claude\{project}\{session}\scratchpad\,claude-code,windows,no,session,temp,no,0,rw,no,no,runtime,{project}=hash;{session}=uuid,Per-session scratchpad (Windows),shadow,cwd
tmpclaude-{hex}-cwd,claude-code,all,no,session,temp,no,0,rw,no,no,per-bash-call,{hex}=4-char-hex,CWD tracking file (BUG: drops in project root),literal,cwd
{project-root}/tmp/attachments/,claude-code,all,no,session,temp,no,0,write,no,no,session-start,,Attachment staging dir (BUG: created in project root),rooted,cwd
/tmp/claude-{user}/tasks/{task}.output,claude-code,macos/linux,no,session,temp,no,0,rw,no,no,runtime,{user};{task}=7-char-hex,Symlink to subagent task output,literal,cwd
~/.claude-memory/memory.db,claude-mcp-memory,macos/linux,yes,global,database,no,0,rw,n/a,n/a,runtime,,SQLite memory database (community MCP server),literal,none
~/Library/Application Support/ChatGPT/,chatgpt-desktop,macos,no,global,app-data,no,0,rw,n/a,n/a,app-start,,ChatGPT desktop app data,literal,none
%APPDATA%\ChatGPT\,chatgpt-desktop,windows,no,global,app-data,no,0,rw,n/a,n/a,app-start,,ChatGPT desktop app data,literal,none
~/.chatgpt/*.json,chatgpt-lencx,macos/linux,yes,global,config,no,0,rw,n/a,n/a,app-start,,lencx/ChatGPT community desktop config,literal,none
~/.chatgpt/prompts.json,chatgpt-lencx,macos/linux,yes,global,config,no,0,rw,n/a,n/a,app-start,,Saved slash commands/prompts,literal,none
~/.openai/.env,openai-api,all,yes,global,credentials,no,0,read,n/a,n/a,runtime,,OPENAI_API_KEY,literal,none
~/.openai/config.json,openai-api,all,yes,global,config,no,0,rw,n/a,n/a,runtime,,OpenAI API settings,literal,none
~/.codex/config.json,codex-cli,all,yes,global,config,no,0,rw,n/a,n/a,session-start,,Codex CLI configuration,literal,git-root
~/.codex/instructions.md,codex-cli,all,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Codex CLI custom instructions (now uses AGENTS.md),literal,git-root
~/.gemini/GEMINI.md,gemini-cli,macos/linux,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global context/instructions for all projects,literal,git-root
%USERPROFILE%\.gemini\GEMINI.md,gemini-cli,windows,no,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global context/instructions,literal,git-root
~/.gemini/settings.json,gemini-cli,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,"CLI settings (model, MCP servers, context config)",literal,git-root
~/.gemini/memory/,gemini-cli,macos/linux,yes,global,memory,on-demand,varies,rw,n/a,n/a,on-demand,,Persistent memory (via save_memory tool),literal,git-root
~/.gemini/extensions/{extension}/,gemini-cli,macos/linux,yes,global,extensions,no,0,rw,n/a,n/a,session-start,{extension},Installed extension data,literal,git-root
~/.gemini/.geminiignore,gemini-cli,macos/linux,yes,global,ignore,no,0,read,n/a,n/a,session-start,,Global ignore patterns,literal,git-root
{project-root}/GEMINI.md,gemini-cli,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Project-specific context (primary),recursive,git-root
{project-root}/.geminiignore,gemini-cli,all,yes,project,ignore,no,0,read,n/a,n/a,session-start,,Project-level ignore patterns,recursive,git-root
{subdirectory}/GEMINI.md,gemini-cli,all,no,project,instructions,yes,100-2000,rw,yes,yes,on-file-access,{subdirectory},Component-specific instructions (recursive),recursive,git-root
~/.copilot/config.json,copilot-cli,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,"Core CLI settings (trusted folders, permissions)",literal,git-root
%USERPROFILE%\.copilot\config.json,copilot-cli,windows,no,global,config,no,0,rw,n/a,n/a,session-start,,Core CLI settings,literal,git-root
~/.copilot/mcp-config.json,copilot-cli,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,User-level MCP server configurations,literal,git-root
~/.copilot/copilot-instructions.md,copilot-cli,macos/linux,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global personal instructions,literal,git-root
$HOME/.copilot/copilot-instructions.md,copilot-cli,all,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global personal instructions (env var path),literal,git-root
~/.copilot/lsp-config.json,copilot-cli,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,Language server definitions,literal,git-root
~/.copilot/agents/{agent}.md,copilot-cli,macos/linux,yes,global,agent,on-demand,200-500,rw,n/a,n/a,on-delegation,{agent},Custom agent definitions,literal,git-root
~/.copilot/hooks/,copilot-cli,macos/linux,yes,global,hooks,no,0,rw,n/a,n/a,on-hook-trigger,,Global lifecycle hooks,literal,git-root
~/.copilot/command-history-state.json,copilot-cli,macos/linux,yes,global,runtime,no,0,rw,n/a,n/a,runtime,,Command history,literal,git-root
~/.copilot/session-state/{session}/events.jsonl,copilot-cli,macos/linux,yes,session,transcript,no,0,rw,n/a,n/a,runtime,{session}=uuid,Full session event log,literal,git-root
~/.copilot/session-state/{session}/workspace.yaml,copilot-cli,macos/linux,yes,session,runtime,no,0,rw,n/a,n/a,runtime,{session}=uuid,Session metadata,literal,git-root
~/.copilot/session-state/{session}/plan.md,copilot-cli,macos/linux,yes,session,runtime,no,0,rw,n/a,n/a,runtime,{session}=uuid,Implementation plan (if created),literal,git-root
~/.copilot/session-state/{session}/checkpoints/,copilot-cli,macos/linux,yes,session,runtime,no,0,rw,n/a,n/a,on-compaction,{session}=uuid,Context compaction snapshots,literal,git-root
~/.copilot/session-state/{session}/files/,copilot-cli,macos/linux,yes,session,temp,no,0,rw,n/a,n/a,runtime,{session}=uuid,Persistent session artifacts,literal,git-root
~/.copilot/logs/,copilot-cli,macos/linux,yes,global,logs,no,0,write,n/a,n/a,runtime,,Debug and error logs,literal,git-root
~/.config/gh/hosts.yml,copilot-cli,macos/linux,yes,global,credentials,no,0,read,n/a,n/a,session-start,,GitHub CLI authentication tokens,literal,git-root
%APPDATA%\GitHub CLI\hosts.yml,copilot-cli,windows,no,global,credentials,no,0,read,n/a,n/a,session-start,,GitHub CLI auth tokens (Windows),literal,git-root
{project-root}/.github/copilot-instructions.md,copilot,all,yes,project,instructions,yes,100-5000,rw,yes,yes,every-call,,Repo-wide AI instructions,recursive,git-root
{project-root}/.github/instructions/*.instructions.md,copilot,all,yes,project,instructions,conditional,50-500,rw,yes,yes,on-file-match,applyTo glob in frontmatter,Path-specific instructions,recursive,git-root
{project-root}/.github/prompts/*.prompt.md,copilot,all,yes,project,commands,on-demand,100-1000,rw,n/a,n/a,on-invoke,,Reusable prompt templates,recursive,git-root
{project-root}/.github/git-commit-instructions.md,copilot,all,yes,project,instructions,conditional,50-300,rw,yes,yes,on-commit,,Commit message guidance,recursive,git-root
{project-root}/.github/hooks/*.json,copilot-cli,all,yes,project,hooks,no,0,read,n/a,n/a,on-hook-trigger,,Lifecycle hook configurations,recursive,git-root
{project-root}/.github/copilot/settings.json,copilot-cli,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Repo-level Copilot settings,recursive,git-root
{project-root}/.github/copilot/settings.local.json,copilot-cli,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Personal repo overrides (not committed),recursive,git-root
{project-root}/.copilot/mcp-config.json,copilot-cli,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Project-level MCP servers,recursive,git-root
{project-root}/AGENTS.md,copilot-cli,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Cross-tool agent instructions (primary for Copilot CLI),recursive,git-root
%USERPROFILE%\copilot-instructions.md,copilot-vs,windows,no,global,instructions,yes,100-2000,rw,yes,yes,every-call,,VS user-level preferences (Windows),literal,workspace
%LOCALAPPDATA%\github-copilot\intellij\global-copilot-instructions.md,copilot-jetbrains,windows,no,global,instructions,yes,100-2000,rw,yes,yes,every-call,,JetBrains global instructions (Windows),literal,workspace
~/Library/Application Support/Cursor/User/globalStorage/state.vscdb,cursor,macos,no,global,database,no,0,rw,n/a,n/a,app-start,,SQLite settings database (all settings stored here),literal,workspace
%APPDATA%\Cursor\User\globalStorage\state.vscdb,cursor,windows,no,global,database,no,0,rw,n/a,n/a,app-start,,SQLite settings database (Windows),literal,workspace
~/Library/Application Support/Cursor/CachedData/{version}/,cursor,macos,no,global,cache,no,0,rw,n/a,n/a,runtime,{version}=hash,Per-version cache (never auto-cleaned),literal,workspace
%APPDATA%\Cursor\CachedData\{version}\,cursor,windows,no,global,cache,no,0,rw,n/a,n/a,runtime,{version}=hash,Per-version cache (never auto-cleaned),literal,workspace
~/Library/Application Support/Cursor/User/workspaceStorage/{workspace}/,cursor,macos,no,project,cache,no,0,rw,n/a,n/a,runtime,{workspace}=hash-of-absolute-path,Per-workspace storage (breaks if project moves),literal,workspace
~/.cursor/extensions/,cursor,macos/linux,yes,global,extensions,no,0,rw,n/a,n/a,app-start,,Extension installations,literal,workspace
%USERPROFILE%\.cursor\extensions\,cursor,windows,no,global,extensions,no,0,rw,n/a,n/a,app-start,,Extension installations (Windows),literal,workspace
~/.cursor-server/,cursor,macos/linux,yes,global,runtime,no,0,rw,n/a,n/a,runtime,,Remote SSH server installation,literal,workspace
{project-root}/.cursorrules,cursor,all,yes,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Legacy project AI rules (injected into system prompt),recursive,workspace
{project-root}/.cursor/rules/*.md,cursor,all,yes,project,rules,conditional,50-500,rw,yes,yes,on-file-match/always/mention,,Modern granular rule files (.md format),recursive,workspace
{project-root}/.cursor/rules/*.mdc,cursor,all,yes,project,rules,conditional,50-500,rw,yes,yes,on-file-match/always/mention,,Legacy granular rule files (.mdc format — older Cursor versions),recursive,workspace
{project-root}/.cursorignore,cursor,all,yes,project,ignore,no,0,read,n/a,n/a,session-start,,Files excluded from AI context/indexing,recursive,workspace
