path,ai_tool,platform,hidden,scope,category,sent_to_llm,approx_tokens,read_write,survives_compaction,cacheable,loaded_when,path_args,description,resolution,root_strategy
~/.codeium/windsurf/memories/global_rules.md,windsurf,macos/linux,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global AI guidelines,literal,workspace
%USERPROFILE%\.codeium\windsurf\memories\global_rules.md,windsurf,windows,no,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global AI guidelines (Windows),literal,workspace
~/.codeium/windsurf/mcp_config.json,windsurf,macos/linux,yes,global,config,no,0,rw,n/a,n/a,app-start,,MCP server configuration,literal,workspace
%USERPROFILE%\.codeium\windsurf\mcp_config.json,windsurf,windows,no,global,config,no,0,rw,n/a,n/a,app-start,,MCP server configuration (Windows),literal,workspace
~/.codeium/.codeiumignore,windsurf,macos/linux,yes,global,ignore,no,0,read,n/a,n/a,app-start,,Global ignore rules (enterprise),literal,workspace
{project-root}/.windsurfrules,windsurf,all,yes,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Legacy project-wide AI rules,recursive,workspace
{project-root}/.windsurf/rules/*.md,windsurf,all,yes,project,rules,conditional,50-500,rw,yes,yes,on-match/always/mention,,Modern granular rules (Wave 8+),recursive,workspace
{project-root}/.codeiumignore,windsurf,all,yes,project,ignore,no,0,read,n/a,n/a,app-start,,Project-level file exclusions,recursive,workspace
{project-root}/cascade-memories/,windsurf,all,no,project,memory,partial,varies,rw,n/a,n/a,runtime,,"Cascade-generated memories (auto, in project root)",recursive,workspace
~/.openclaw/openclaw.json,openclaw,macos/linux,yes,global,config,no,0,rw,n/a,n/a,gateway-start,,"Main configuration (JSON5, hot-reloaded)",literal,cwd
%USERPROFILE%\.openclaw\openclaw.json,openclaw,windows,no,global,config,no,0,rw,n/a,n/a,gateway-start,,Main configuration (Windows),literal,cwd
~/.openclaw/.env,openclaw,macos/linux,yes,global,credentials,no,0,read,n/a,n/a,gateway-start,,"API keys (ANTHROPIC_API_KEY, etc.)",literal,cwd
~/.openclaw/credentials/,openclaw,macos/linux,yes,global,credentials,no,0,rw,n/a,n/a,runtime,,"Channel auth credentials (WhatsApp session, etc.)",literal,cwd
~/.openclaw/workspace/AGENTS.md,openclaw,macos/linux,yes,global,instructions,yes,100-3000,rw,yes,yes,every-call,,Agent behavior instructions (injected into prompt),literal,cwd
~/.openclaw/workspace/SOUL.md,openclaw,macos/linux,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Personality/identity definition,literal,cwd
~/.openclaw/workspace/TOOLS.md,openclaw,macos/linux,yes,global,instructions,yes,100-1000,rw,yes,yes,every-call,,Machine-specific environment config,literal,cwd
~/.openclaw/workspace/SHIELD.md,openclaw,macos/linux,yes,global,instructions,conditional,100-1000,rw,yes,yes,on-demand,,Optional security policy,literal,cwd
~/.openclaw/workspace/MEMORY.md,openclaw,macos/linux,yes,global,memory,yes,100-3000,rw,yes,yes,every-call,,"Curated essentials, always in context",literal,cwd
~/.openclaw/workspace/BOOT.md,openclaw,macos/linux,yes,global,instructions,conditional,100-500,rw,n/a,n/a,gateway-start,,Startup routine,literal,cwd
~/.openclaw/workspace/HEARTBEAT.md,openclaw,macos/linux,yes,global,instructions,conditional,100-500,rw,n/a,n/a,on-schedule,,Periodic checks schedule,literal,cwd
~/.openclaw/workspace/USER.md,openclaw,macos/linux,yes,global,instructions,yes,100-1000,rw,yes,yes,every-call,,User profile for personalization,literal,cwd
~/.openclaw/workspace/IDENTITY.md,openclaw,macos/linux,yes,global,instructions,conditional,50-300,rw,yes,yes,on-demand,,Quick reference card,literal,cwd
~/.openclaw/workspace/skills/{skill}/SKILL.md,openclaw,macos/linux,yes,global,skills,on-demand,50-500,rw,n/a,n/a,on-invoke,{skill},Skill definitions,literal,cwd
~/.openclaw/agents/{agent}/SOUL.md,openclaw,macos/linux,yes,global,agent,yes,100-2000,rw,yes,yes,on-agent-active,"{agent}=e.g. main,work",Per-agent personality,literal,cwd
~/.openclaw/openclaw.json.bak,openclaw,macos/linux,yes,global,backup,no,0,write,n/a,n/a,on-config-change,,Auto-backup on config changes,literal,cwd
~/openclaw-fleet/{server}.md,openclaw,macos/linux,no,global,runtime,no,0,rw,n/a,n/a,runtime,{server},Fleet state (one .md per remote server),literal,cwd
{project-root}/openclaw.config.json,openclaw,all,no,project,config,no,0,rw,n/a,n/a,gateway-start,,Project-specific config (merges with global),rooted,cwd
~/.config/opencode/opencode.json,opencode,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,Global config (JSON or JSONC),literal,cwd
%USERPROFILE%\.config\opencode\opencode.json,opencode,windows,no,global,config,no,0,rw,n/a,n/a,session-start,,Global config (Windows),literal,cwd
~/.config/opencode/AGENTS.md,opencode,macos/linux,yes,global,instructions,yes,100-2000,rw,yes,yes,every-call,,Global instructions (all projects),literal,cwd
~/.config/opencode/tui.json,opencode,macos/linux,yes,global,config,no,0,rw,n/a,n/a,app-start,,"TUI-specific settings (theme, keybinds)",literal,cwd
~/.config/opencode/agents/{agent}.md,opencode,macos/linux,yes,global,agent,on-demand,200-500,rw,n/a,n/a,on-delegation,{agent},Custom agent definitions,literal,cwd
~/.config/opencode/commands/{command}.md,opencode,macos/linux,yes,global,commands,on-demand,50-500,rw,n/a,n/a,on-invoke,{command},Global custom commands,literal,cwd
{project-root}/opencode.json,opencode,all,no,project,config,no,0,rw,n/a,n/a,session-start,,Project config (merges with global),rooted,cwd
{project-root}/AGENTS.md,opencode,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,Project instructions (primary),recursive,cwd
{project-root}/.opencode/agents/{agent}.md,opencode,all,yes,project,agent,on-demand,200-500,rw,n/a,n/a,on-delegation,{agent},Project-specific agents,recursive,cwd
{project-root}/.opencode/commands/{command}.md,opencode,all,yes,project,commands,on-demand,50-500,rw,n/a,n/a,on-invoke,{command},Project-specific commands,recursive,cwd
{project-root}/.ignore,opencode,all,yes,project,ignore,no,0,read,n/a,n/a,session-start,,Override .gitignore — allow excluded files back into context,rooted,cwd
~/.config/opencode/opencode.settings.dat,opencode,macos/linux,yes,global,runtime,no,0,rw,n/a,n/a,runtime,,Desktop app server URL state,literal,cwd
~/.config/opencode/opencode.global.dat,opencode,macos/linux,yes,global,runtime,no,0,rw,n/a,n/a,runtime,,UI state (recent servers/projects),literal,cwd
{project-root}/AGENTS.md,cross-tool,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,"Cross-tool standard (Copilot CLI, Gemini, Codex, OpenCode)",recursive,varies
{project-root}/CLAUDE.md,cross-tool,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,"Claude-specific (also read by Copilot CLI, OpenCode)",recursive,varies
{project-root}/GEMINI.md,cross-tool,all,no,project,instructions,yes,100-5000+,rw,yes,yes,every-call,,"Gemini-specific (also read by Copilot CLI, OpenCode)",recursive,varies
~/.aider/.aider.conf.yml,aider,all,yes,global,config,no,0,rw,n/a,n/a,session-start,,Aider global config,literal,git-root
{project-root}/.aider.conf.yml,aider,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Aider project config,recursive,git-root
{project-root}/.aiderignore,aider,all,yes,project,ignore,no,0,read,n/a,n/a,session-start,,Files to exclude from Aider,recursive,git-root
{project-root}/.aider.tags.cache.v3/,aider,all,yes,project,cache,no,0,rw,n/a,n/a,runtime,,Code indexing cache,recursive,git-root
~/.continue/config.yaml,continue,all,yes,global,config,no,0,rw,n/a,n/a,session-start,,Continue extension config,literal,workspace
~/.continue/.env,continue,all,yes,global,credentials,no,0,read,n/a,n/a,session-start,,Continue API keys,literal,workspace
{project-root}/.continuerules,continue,all,yes,project,instructions,yes,100-2000,rw,yes,yes,every-call,,Continue project-specific rules,recursive,workspace
{project-root}/.continueignore,continue,all,yes,project,ignore,no,0,read,n/a,n/a,session-start,,Files to exclude from Continue,recursive,workspace
{project-root}/.junie/guidelines.md,junie,all,yes,project,instructions,yes,100-2000,rw,yes,yes,every-call,,JetBrains Junie project configuration,recursive,workspace
~/.tabnine/tabnine_config.json,tabnine,all,yes,global,config,no,0,rw,n/a,n/a,app-start,,Tabnine global configuration,literal,workspace
~/.claude.json,claude-code,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,User-scoped MCP servers and account config (claude mcp add --scope user),literal,cwd
%USERPROFILE%\.claude.json,claude-code,windows,no,global,config,no,0,rw,n/a,n/a,session-start,,User-scoped MCP servers and account config (Windows),literal,cwd
{project-root}/.lsp.json,claude-code,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Language server configuration (project-level),recursive,cwd
~/.claude/plugins/blocklist.json,claude-code,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,Plugin blocklist (disabled plugins),literal,cwd
~/.claude/plugins/known_marketplaces.json,claude-code,macos/linux,yes,global,config,no,0,rw,n/a,n/a,session-start,,Known plugin marketplace registry,literal,cwd
{project-root}/.github/agents/*.agent.md,copilot,all,yes,project,agent,on-demand,200-500,rw,n/a,n/a,on-delegation,,Custom agent definitions (repo-level; also available at org level),recursive,git-root
{project-root}/.github/skills/{skill}/SKILL.md,copilot-cli,all,yes,project,skills,on-demand,50-500,rw,n/a,n/a,on-invoke,{skill},Copilot CLI skill definitions (project-level),recursive,git-root
{project-root}/.copilot-mcp.json,copilot-cli,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,Alternative project-level MCP config (alternative to .copilot/mcp-config.json),recursive,git-root
{project-root}/.vscode/settings.json,copilot-vscode,all,yes,project,config,no,0,rw,n/a,n/a,app-start,,VS Code workspace settings (all AI/Copilot/OTel settings live here),recursive,workspace
{project-root}/.vscode/extensions.json,copilot-vscode,all,yes,project,config,no,0,read,n/a,n/a,app-start,,Recommended extensions list (includes Copilot),recursive,workspace
{project-root}/.vscode/launch.json,copilot-vscode,all,yes,project,config,no,0,rw,n/a,n/a,app-start,,Debug launch configurations,recursive,workspace
{project-root}/.vscode/tasks.json,copilot-vscode,all,yes,project,config,no,0,rw,n/a,n/a,app-start,,Task runner definitions (build/test/lint),recursive,workspace
{project-root}/.devcontainer/devcontainer.json,copilot-vscode,all,yes,project,config,no,0,rw,n/a,n/a,app-start,,Dev Container config (can embed AI settings and Copilot extensions),recursive,workspace
~/Library/Application Support/Code/User/settings.json,copilot-vscode,macos,no,global,config,no,0,rw,n/a,n/a,app-start,,VS Code global user settings (Copilot/OTel preferences),literal,workspace
%APPDATA%\Code\User\settings.json,copilot-vscode,windows,no,global,config,no,0,rw,n/a,n/a,app-start,,VS Code global user settings (Copilot/OTel preferences),literal,workspace
~/.config/Code/User/settings.json,copilot-vscode,linux,yes,global,config,no,0,rw,n/a,n/a,app-start,,VS Code global user settings (Linux),literal,workspace
~/.vscode/extensions/github.copilot*/package.json,copilot-vscode,macos/linux,yes,global,extensions,no,0,read,n/a,n/a,app-start,,Copilot extension manifest (version detection),literal,workspace
%USERPROFILE%\.vscode\extensions\github.copilot*\package.json,copilot-vscode,windows,no,global,extensions,no,0,read,n/a,n/a,app-start,,Copilot extension manifest (Windows),literal,workspace
~/Library/Application Support/Code/User/globalStorage/github.copilot-chat/,copilot-vscode,macos,no,global,memory,no,0,rw,n/a,n/a,runtime,,Copilot Chat globalStorage (embeddings; session state; agent workspaces),literal,workspace
~/.config/Code/User/globalStorage/github.copilot-chat/,copilot-vscode,linux,yes,global,memory,no,0,rw,n/a,n/a,runtime,,Copilot Chat globalStorage (Linux),literal,workspace
%APPDATA%\Code\User\globalStorage\github.copilot-chat\,copilot-vscode,windows,no,global,memory,no,0,rw,n/a,n/a,runtime,,Copilot Chat globalStorage (embeddings; session state; agent workspaces),literal,workspace
~/.config/gh/config.yml,copilot-cli,macos/linux,yes,global,config,no,0,read,n/a,n/a,session-start,,GitHub CLI config (auth method preferences; companion to hosts.yml),literal,git-root
{project-root}/.cursor/mcp.json,cursor,all,yes,project,config,no,0,rw,n/a,n/a,app-start,,Project-level MCP server configuration (Cursor-specific),recursive,workspace
~/Library/Application Support/Cursor/User/settings.json,cursor,macos,no,global,config,no,0,rw,n/a,n/a,app-start,,Cursor global user settings (VS Code compatible),literal,workspace
%APPDATA%\Cursor\User\settings.json,cursor,windows,no,global,config,no,0,rw,n/a,n/a,app-start,,Cursor global user settings (Windows),literal,workspace
{project-root}/.windsurf/mcp.json,windsurf,all,yes,project,config,no,0,rw,n/a,n/a,app-start,,Project-level MCP server configuration (Windsurf-specific),recursive,workspace
{project-root}/.env,project-env,all,yes,project,credentials,no,0,read,n/a,n/a,runtime,,Environment variables (read by most AI tools and frameworks),recursive,cwd
{project-root}/.envrc,project-env,all,yes,project,credentials,no,0,read,n/a,n/a,runtime,,direnv environment config (auto-loaded on cd),recursive,cwd
{project-root}/.env.local,project-env,all,yes,project,credentials,no,0,read,n/a,n/a,runtime,,Local env overrides (Next.js and other frameworks),recursive,cwd
{project-root}/.env.development,project-env,all,yes,project,credentials,no,0,read,n/a,n/a,runtime,,Development environment variables,recursive,cwd
{project-root}/.context.toml,aictl,all,yes,project,config,no,0,rw,n/a,n/a,session-start,,aictl project context file,recursive,cwd
{project-root}/.ai-deployed/manifest.json,aictl,all,yes,project,runtime,no,0,rw,n/a,n/a,runtime,,aictl deployment manifest,rooted,cwd
{project-root}/skprompt.txt,semantic-kernel,all,no,project,instructions,yes,100-2000,rw,yes,yes,every-call,,Semantic Kernel prompt template file,recursive,cwd
{project-root}/appsettings.json,semantic-kernel,all,no,project,config,no,0,rw,n/a,n/a,app-start,,Semantic Kernel / .NET app settings (AI config section),recursive,cwd
{project-root}/flow.dag.yaml,azure-promptflow,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Azure PromptFlow DAG flow definition,recursive,cwd
{project-root}/flow.flex.yaml,azure-promptflow,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Azure PromptFlow flex flow definition,recursive,cwd
{project-root}/.promptflow/,azure-promptflow,all,yes,project,config,no,0,rw,n/a,n/a,runtime,,Azure PromptFlow local config directory,recursive,cwd
{project-root}/azure.yaml,azure-ai,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Azure Developer CLI (azd) project config,rooted,cwd
{project-root}/.azure/,azure-ai,all,yes,project,runtime,no,0,rw,n/a,n/a,runtime,,Azure Developer CLI local state directory,rooted,cwd
{project-root}/local.settings.json,azure-ai,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Azure Functions local settings (connection strings and keys),recursive,cwd
{project-root}/teamsapp.yml,copilot365,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Microsoft 365 Copilot Teams app manifest (M365 Agents Toolkit),recursive,cwd
{project-root}/teamsapp.local.yml,copilot365,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Local dev overrides for Teams app manifest,recursive,cwd
{project-root}/aad.manifest.json,copilot365,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Azure AD / Entra ID app registration manifest,recursive,cwd
{project-root}/appPackage/manifest.json,copilot365,all,no,project,config,no,0,rw,n/a,n/a,runtime,,M365 app manifest (schema v1.18+; defines copilotAgents node),recursive,cwd
{project-root}/appPackage/declarativeAgent.json,copilot365,all,no,project,agent,yes,200-2000,rw,yes,yes,runtime,,Declarative agent manifest (schema v1.6; instructions up to 8000 chars),recursive,cwd
{project-root}/appPackage/apiPlugin.json,copilot365,all,no,project,config,no,0,rw,n/a,n/a,runtime,,API plugin manifest for Copilot extensibility,recursive,cwd
{project-root}/appPackage/color.png,copilot365,all,no,project,runtime,no,0,read,n/a,n/a,runtime,,192x192 full-color app icon,recursive,cwd
{project-root}/appPackage/outline.png,copilot365,all,no,project,runtime,no,0,read,n/a,n/a,runtime,,32x32 outline app icon (transparent bg),recursive,cwd
{project-root}/appPackage/localization/,copilot365,all,no,project,config,no,0,rw,n/a,n/a,runtime,,Localization files for multi-language support,recursive,cwd
{project-root}/.fx/,copilot365,all,yes,project,config,no,0,rw,n/a,n/a,runtime,,Teams Toolkit project config directory (legacy),recursive,cwd
{project-root}/env/.env.dev,copilot365,all,yes,project,credentials,no,0,rw,n/a,n/a,runtime,,M365 Agents Toolkit dev environment config,recursive,cwd
{project-root}/env/.env.local,copilot365,all,yes,project,credentials,no,0,rw,n/a,n/a,runtime,,M365 Agents Toolkit local environment config,recursive,cwd
{project-root}/.vscode/mcp.json,copilot-vscode,all,yes,project,config,no,0,rw,n/a,n/a,app-start,,VS Code workspace MCP server configuration (Copilot agent mode),recursive,workspace
